Time,Error,"Low Range","High Range","Accumulated Real Energy Net","Real Energy Quadrants 1 & 4, Import","Real Energy Quadrants 2 & 3, Export","Reactive Energy Quadrant 1","Reactive Energy Quadrant 2","Reactive Energy Quadrant 3","Reactive Energy Quadrant 4","Apparent Energy Net","Apparent Energy Quadrants 1 & 4","Apparent Energy Quadrants 2 & 3","Total Net Instantaneous Real Power","Total Net Instantaneous Reactive Power","Total Net Instantaneous Apparent Power","Total Power Factor","Voltage, L-L, 3p Ave","Voltage, L-N, 3p Ave","Current, 3p Ave",Frequency,"Total Real Power Present Demand","Total Reactive Power Present Demand","Total Apparent Power Present Demand","Total Real Power Max Demand, Import","Total Reactive Power Max Demand, Import","Total Apparent Power Max Demand, Import","Total Real Power Max Demand, Export","Total Reactive Power Max Demand, Export","Total Apparent Power Max Demand, Export","Accumulated Real Energy, Phase A, Import","Accumulated Real Energy, Phase B, Import","Accumulated Real Energy, Phase C, Import","Accumulated Real Energy, Phase A, Export","Accumulated Real Energy, Phase B, Export","Accumulated Real Energy, Phase C, Export","Accumulated Q1 Reactive Energy, Phase A, Import","Accumulated Q1 Reactive Energy, Phase B, Import","Accumulated Q1 Reactive Energy, Phase C, Import","Accumulated Q2 Reactive Energy, Phase A, Import","Accumulated Q2 Reactive Energy, Phase B, Import","Accumulated Q2 Reactive Energy, Phase C, Import","Accumulated Q3 Reactive Energy, Phase A, Export","Accumulated Q3 Reactive Energy, Phase B, Export","Accumulated Q3 Reactive Energy, Phase C, Export","Accumulated Q4 Reactive Energy, Phase A, Export","Accumulated Q4 Reactive Energy, Phase B, Export","Accumulated Q4 Reactive Energy, Phase C, Export","Accumulated Apparent Energy, Phase A, Import","Accumulated Apparent Energy, Phase B, Import","Accumulated Apparent Energy, Phase C, Import","Accumulated Apparent Energy, Phase A, Export","Accumulated Apparent Energy, Phase B, Export","Accumulated Apparent Energy, Phase C, Export","Real Power, Phase A","Real Power, Phase B","Real Power, Phase C","Reactive Power, Phase A","Reactive Power, Phase B","Reactive Power, Phase C","Apparent Power, Phase A","Apparent Power, Phase B","Apparent Power, Phase C","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B","Voltage, Phase B-C","Voltage, Phase A-C","Voltage, Phase A-N","Voltage, Phase B-N","Voltage, Phase C-N","Current, Phase A","Current, Phase B","Current, Phase C"
"02-26-2018 12:00 am",0,0,0,1232295.13,1232295.38,0.23,229027.83,0,0.87,33143.33,1250343.5,1250344.25,0.7,77.43,7.48,77.79,1,214.25,123.65,212.58,59.92,70.09,6.03,70.41,91.87,16.71,93.07,0,-0.34,0,473540.03,457983.78,300771.59,0.01,0.22,0,51664.08,151022.84,26340.91,0,0,0,0.28,0.59,0,14501.63,0.06,18641.64,477730.94,483237.97,303791.78,0.28,0.63,0,28.31,29.28,19.84,-2.68,8.08,2.08,28.42,30.36,19.94,1,0.96,1,213.62,214.08,215.06,123.77,123.11,124.07,229.84,246.74,161.15
"02-26-2018 12:15 am",0,0,0,1232312.63,1232312.88,0.23,229030.45,0,0.87,33143.99,1250361.25,1250362,0.7,63.54,6.87,63.91,0.99,214.51,123.8,173.63,59.96,77.11,7.83,77.52,91.87,16.71,93.07,0,-0.34,0,473546.03,457990.41,300776.47,0.01,0.22,0,51664.15,151024.55,26341.76,0,0,0,0.28,0.59,0,14502.28,0.06,18641.64,477736.97,483244.84,303796.72,0.28,0.63,0,20.76,24.59,18.19,-1.84,5.06,3.66,20.83,25.09,18.55,1,0.98,0.98,214.01,214.59,214.93,123.8,123.51,124.09,168.41,203.04,149.44
"02-26-2018 12:30 am",0,0,0,1232326.75,1232327,0.23,229032.69,0,0.87,33144.41,1250375.38,1250376.13,0.7,47.57,4.56,47.78,1,214.84,123.99,130.36,60.01,69.45,7.71,69.91,91.87,16.71,93.07,0,-0.34,0,473551,457995.5,300780.44,0.01,0.22,0,51664.43,151025.86,26342.38,0,0,0,0.28,0.59,0,14502.59,0.06,18641.75,477741.97,483250.09,303800.78,0.28,0.63,0,18.11,16.91,12.54,1.62,4.87,-1.93,18.18,17.59,12.68,1,0.96,0.99,214.18,214.92,215.43,123.91,123.64,124.44,146.79,142.23,102.06
"02-26-2018 12:45 am",0,0,0,1232338.5,1232338.75,0.23,229034.33,0,0.87,33145.12,1250387.25,1250388,0.7,46.88,1.4,46.9,1,215.14,124.16,129.04,60.02,55.15,7.13,55.68,91.87,16.71,93.07,0,-0.34,0,473555.5,457999.63,300783.63,0.01,0.22,0,51664.75,151027.17,26342.4,0,0,0,0.28,0.59,0,14502.78,0.06,18642.27,477746.53,483254.44,303804,0.28,0.63,0,17.43,15.86,13.59,-1.66,5.62,-2.09,17.5,16.82,13.74,0.99,0.95,0.99,214.34,215.48,215.58,124.04,123.82,124.62,141.06,135.82,110.24
"02-26-2018 01:00 am",0,0,0,1232350.13,1232350.38,0.23,229036.08,0,0.87,33145.77,1250398.88,1250399.63,0.7,48.32,2.19,48.38,1,214.89,124.02,133,60.02,47.11,3.72,47.32,91.87,16.71,93.07,0,-0.34,0,473560.06,458003.56,300786.72,0.01,0.22,0,51665.14,151028.53,26342.4,0,0,0,0.28,0.59,0,14502.91,0.06,18642.79,477751.09,483258.63,303807.16,0.28,0.63,0,19.83,15.84,12.65,-1.86,5.67,-1.62,19.91,16.81,12.74,1,0.94,0.99,214.12,215.16,215.46,123.93,123.75,124.43,160.74,136.17,102.92
"02-26-2018 01:15 am",0,0,0,1232361.5,1232361.75,0.23,229037.63,0,0.87,33146.67,1250410.38,1250411.13,0.7,43.83,1.96,43.87,1,214.99,124.08,120.75,60.01,46.34,4.21,46.59,91.87,16.71,93.07,0,-0.34,0,473564.63,458007.41,300789.72,0.01,0.22,0,51665.32,151029.89,26342.41,0,0,0,0.28,0.59,0,14503.31,0.06,18643.3,477755.69,483262.69,303810.16,0.28,0.63,0,17.35,14.56,11.91,-1.63,5.26,-1.66,17.42,15.47,12.02,1,0.94,0.99,214.18,215.29,215.49,123.95,123.78,124.49,140.65,124.6,97.01
"02-26-2018 01:30 am",0,0,0,1232372.63,1232372.88,0.23,229039.48,0,0.87,33147.12,1250421.63,1250422.38,0.7,45.27,8.36,46.03,0.98,214.97,124.07,124.64,60.01,45.47,2.66,45.63,91.87,16.71,93.07,0,-0.34,0,473569.09,458011.06,300792.78,0.01,0.22,0,51665.73,151031.2,26342.54,0,0,0,0.28,0.59,0,14503.39,0.06,18643.66,477760.16,483266.56,303813.28,0.28,0.63,0,17.6,14.83,12.84,1.2,5.72,1.44,17.63,15.89,12.92,1,0.93,0.99,214.15,215.34,215.43,123.92,123.8,124.48,142.39,127.48,104.07
"02-26-2018 01:45 am",0,0,0,1232384.38,1232384.63,0.23,229041.44,0,0.87,33147.35,1250433.38,1250434.13,0.7,50.8,9.48,51.68,0.98,214.78,123.96,138.79,60.02,44.69,5.71,45.11,91.87,16.71,93.07,0,-0.34,0,473573.56,458014.97,300796.03,0.01,0.22,0,51666.16,151032.39,26342.88,0,0,0,0.28,0.59,0,14503.42,0.06,18643.86,477764.66,483270.66,303816.59,0.28,0.63,0,18.13,18.17,14.43,2.2,4.24,2.83,18.26,18.65,14.7,0.99,0.98,0.99,214.24,214.9,215.21,123.89,123.72,124.27,147.35,150.74,118.27
"02-26-2018 02:00 am",0,0,0,1232396.13,1232396.38,0.23,229043.34,0,0.87,33147.49,1250445.38,1250446.13,0.7,48.15,1.34,48.17,1,214.82,123.98,131.94,60.02,46.93,7.18,47.53,91.87,16.71,93.07,0,-0.34,0,473577.88,458019.06,300799.44,0.01,0.22,0,51666.53,151033.47,26343.35,0,0,0,0.28,0.59,0,14503.49,0.06,18643.94,477768.97,483274.88,303820,0.28,0.63,0,16.54,17.53,14.08,-3.46,2.29,2.51,16.16,17.67,13.85,1,0.99,1,214.39,214.8,215.28,124.03,123.7,124.21,134.01,146.24,115.57
"02-26-2018 02:15 am",0,0,0,1232408.5,1232408.75,0.23,229045.33,0,0.87,33147.69,1250457.88,1250458.63,0.7,56.54,9.18,57.28,0.99,214.47,123.78,155.4,60.02,47.02,6.83,47.55,91.87,16.71,93.07,0,-0.34,0,473582.34,458023.44,300803,0.01,0.22,0,51666.73,151034.67,26343.92,0,0,0,0.28,0.59,0,14503.69,0.06,18643.94,477773.47,483279.41,303823.63,0.28,0.63,0,21.69,18.83,16.02,1.3,6.24,1.64,21.72,19.83,16.09,1,0.95,1,213.71,214.7,214.99,123.65,123.52,124.16,175.83,160.66,129.71
"02-26-2018 02:30 am",0,0,0,1232421.38,1232421.63,0.23,229047.52,0,0.87,33148.02,1250470.88,1250471.63,0.7,48.37,7.79,49,0.99,214.35,123.71,134.7,60.01,50.11,7.41,50.7,91.87,16.71,93.07,0,-0.34,0,473587.53,458027.56,300806.44,0.01,0.22,0,51667.16,151036.3,26344.06,0,0,0,0.28,0.59,0,14503.69,0.06,18644.26,477778.69,483283.88,303827.09,0.28,0.63,0,20.32,15.62,12.43,2.12,7.81,-2.14,20.2,17.46,12.61,1,0.89,0.99,213.41,214.65,214.99,123.52,123.36,124.24,164.78,137.94,101.38
"02-26-2018 02:45 am",0,0,0,1232432.88,1232433.13,0.23,229049.53,0,0.87,33148.55,1250482.38,1250483.13,0.7,44.51,6.79,45.03,0.99,214.3,123.68,123.88,60.02,50.6,7.31,51.15,91.87,16.71,93.07,0,-0.34,0,473592.28,458031.34,300809.44,0.01,0.22,0,51667.57,151037.88,26344.09,0,0,0,0.28,0.59,0,14503.79,0.06,18644.7,477783.44,483288,303830.09,0.28,0.63,0,18.17,14.03,12.28,2.27,5.75,-2.29,18.3,15.16,12.49,0.99,0.93,0.98,213.36,214.73,214.8,123.47,123.35,124.21,148.2,122.88,100.55
"02-26-2018 03:00 am",0,0,0,1232443.5,1232443.75,0.23,229051.45,0,0.87,33149.01,1250493.25,1250494,0.7,37.95,4.45,38.21,0.99,214.57,123.84,104.99,60.01,45.96,5.93,46.39,91.87,16.71,93.07,0,-0.34,0,473596.66,458034.94,300812.19,0.01,0.22,0,51667.95,151039.36,26344.14,0,0,0,0.28,0.59,0,14503.88,0.06,18645.07,477787.84,483291.88,303832.88,0.28,0.63,0,15.43,12.77,9.75,1.08,4.88,-1.52,15.46,13.66,9.87,1,0.93,0.99,213.76,214.75,215.21,123.73,123.51,124.27,124.94,110.63,79.39
"02-26-2018 03:15 am",0,0,0,1232453.13,1232453.38,0.23,229052.83,0,0.87,33149.67,1250502.88,1250503.63,0.7,38.68,2.71,38.78,1,213.8,123.39,107.71,60.01,42.27,5.57,42.7,91.87,16.71,93.07,0,-0.34,0,473600.5,458038.22,300814.66,0.01,0.22,0,51668.04,151040.64,26344.14,0,0,0,0.28,0.59,0,14504.14,0.06,18645.47,477791.66,483295.38,303835.41,0.28,0.63,0,15.97,13.08,9.63,-1.12,5.32,-1.49,16,14.12,9.74,1,0.93,0.99,212.98,213.9,214.53,123.3,123.01,123.86,129.8,114.76,78.58
"02-26-2018 03:30 am",0,0,0,1232462.63,1232462.88,0.23,229054.39,0,0.87,33150.16,1250512.63,1250513.38,0.7,37.29,4.56,37.56,0.99,214.18,123.61,103.32,60.02,38.57,2.91,38.72,91.87,16.71,93.07,0,-0.34,0,473604.44,458041.47,300817.06,0.01,0.22,0,51668.3,151041.94,26344.14,0,0,0,0.28,0.59,0,14504.25,0.06,18645.85,477795.59,483298.91,303837.84,0.28,0.63,0,15.73,12.17,9.38,1.09,4.94,-1.47,15.76,13.13,9.49,1,0.93,0.99,213.28,214.56,214.71,123.32,123.37,124.14,127.81,105.63,76.52
"02-26-2018 03:45 am",0,0,0,1232472.13,1232472.38,0.23,229056.02,0,0.87,33150.53,1250522,1250522.75,0.7,37.6,4.76,37.9,0.99,214.17,123.61,104.02,60.01,38.26,4.42,38.55,91.87,16.71,93.07,0,-0.34,0,473608.34,458044.63,300819.47,0.01,0.22,0,51668.62,151043.2,26344.18,0,0,0,0.28,0.59,0,14504.29,0.06,18646.18,477799.53,483302.25,303840.28,0.28,0.63,0,15.8,12.14,9.57,1.59,4.81,-1.19,15.87,13.05,9.63,1,0.93,0.99,213.25,214.41,215,123.47,123.31,124.12,128.26,105.27,77.7
"02-26-2018 04:00 am",0,0,0,1232481.75,1232482,0.23,229057.58,0,0.87,33150.88,1250531.63,1250532.38,0.7,37.79,2.45,37.87,1,214.25,123.65,104.94,60.01,37.88,4.96,38.24,91.87,16.71,93.07,0,-0.34,0,473612.34,458047.69,300821.91,0.01,0.22,0,51668.95,151044.41,26344.21,0,0,0,0.28,0.59,0,14504.32,0.06,18646.5,477803.53,483305.59,303842.69,0.28,0.63,0,15.72,12.61,9.45,-1.53,5.2,-1.22,15.79,13.64,9.53,1,0.92,0.99,213.33,214.38,215.03,123.53,123.26,124.16,127.6,110.3,76.9
"02-26-2018 04:15 am",0,0,0,1232491.25,1232491.5,0.23,229059.06,0,0.87,33151.35,1250541.38,1250542.13,0.7,36.66,1.51,36.69,1,213.84,123.41,101.74,60.01,38.11,4.83,38.45,91.87,16.71,93.07,0,-0.34,0,473616.31,458050.88,300824.34,0.01,0.22,0,51669.18,151045.67,26344.23,0,0,0,0.28,0.59,0,14504.46,0.06,18646.83,477807.53,483308.97,303845.16,0.28,0.63,0,15.25,12.17,9.24,-1.36,4.31,-1.45,15.31,12.9,9.34,1,0.94,0.99,212.92,214.15,214.44,123.19,123.14,123.91,124.13,105.75,75.35
"02-26-2018 04:30 am",0,0,0,1232500.75,1232501,0.23,229060.72,0,0.87,33151.66,1250551,1250551.75,0.7,37.6,3.46,37.76,1,213.21,123.05,104.67,60.01,38.16,4.14,38.45,91.87,16.71,93.07,0,-0.34,0,473620.31,458053.94,300826.78,0.01,0.22,0,51669.48,151046.91,26344.33,0,0,0,0.28,0.59,0,14504.53,0.06,18647.07,477811.53,483312.31,303847.59,0.28,0.63,0,15.9,12.01,9.69,-2.32,4.84,0.94,15.72,12.94,9.73,1,0.93,1,212.41,213.33,213.89,122.97,122.74,123.44,129.61,105.43,78.98
"02-26-2018 04:45 am",0,0,0,1232510.25,1232510.5,0.23,229062.59,0,0.87,33151.75,1250560.75,1250561.5,0.7,37.42,4.97,37.75,0.99,212.74,122.78,104.47,60.01,38.06,5.45,38.51,91.87,16.71,93.07,0,-0.34,0,473624.25,458057.03,300829.22,0.01,0.22,0,51669.79,151048.19,26344.61,0,0,0,0.28,0.59,0,14504.57,0.06,18647.12,477815.5,483315.66,303850.09,0.28,0.63,0,15.42,11.99,10.02,1.14,5.15,-1.32,15.45,13.04,10.1,1,0.92,0.99,211.91,212.96,213.34,122.68,122.47,123.19,125.9,105.56,81.94
"02-26-2018 05:00 am",0,0,0,1232519.75,1232520,0.23,229064.3,0,0.87,33152.01,1250570.38,1250571.13,0.7,37.18,2.84,37.29,1,213.95,123.48,103.36,60.02,38.04,7.04,38.72,91.87,16.71,93.07,0,-0.34,0,473628.22,458060.22,300831.63,0.01,0.22,0,51670.05,151049.47,26344.77,0,0,0,0.28,0.59,0,14504.66,0.06,18647.28,477819.44,483319.09,303852.53,0.28,0.63,0,15.39,12.57,9.22,-1.17,5.07,-1.06,15.43,13.55,9.28,1,0.93,0.99,213.15,213.99,214.7,123.39,123.14,123.91,125.05,110.12,74.9
"02-26-2018 05:15 am",0,0,0,1232529.25,1232529.5,0.23,229066.06,0,0.87,33152.22,1250579.88,1250580.63,0.7,37.44,5.35,37.82,0.99,214.21,123.63,103.89,59.86,38,5.71,38.5,91.87,16.71,93.07,0,-0.34,0,473632.16,458063.38,300834,0.01,0.22,0,51670.28,151050.75,26345.02,0,0,0,0.28,0.59,0,14504.79,0.06,18647.37,477823.41,483322.53,303854.91,0.28,0.63,0,15.51,12.25,9.67,-0.86,5.1,1.11,15.53,13.26,9.73,1,0.92,0.99,213.33,214.28,215.01,123.53,123.26,124.09,125.82,107.32,78.52
"02-26-2018 05:30 am",0,0,0,1232538.88,1232539.13,0.23,229067.72,0,0.87,33152.47,1250589.5,1250590.25,0.7,36.67,4.01,36.89,0.99,213.78,123.38,101.86,60.01,37.98,6.43,38.58,91.87,16.71,93.07,0,-0.34,0,473636.13,458066.63,300836.31,0.01,0.22,0,51670.59,151051.97,26345.16,0,0,0,0.28,0.59,0,14504.85,0.06,18647.55,477827.38,483325.97,303857.22,0.28,0.63,0,15.25,12.75,8.67,-1,5.79,-0.78,15.27,14,8.7,1,0.91,1,212.79,213.87,214.68,123.25,122.97,123.92,123.93,111.08,70.58
"02-26-2018 05:45 am",0,0,0,1232548.38,1232548.63,0.23,229069.31,0,0.87,33152.9,1250599.25,1250600,0.7,37.38,5.12,37.7,0.99,212.96,122.91,104.13,60.01,38.02,5.39,38.45,91.87,16.71,93.07,0,-0.34,0,473640.22,458069.81,300838.59,0.01,0.22,0,51670.85,151053.28,26345.17,0,0,0,0.28,0.59,0,14504.95,0.06,18647.88,477831.47,483329.44,303859.53,0.28,0.63,0,16.38,12.23,8.76,0.95,4.92,-0.75,16.4,13.17,8.79,1,0.93,1,211.81,213.14,213.92,122.7,122.5,123.52,133.74,107.4,71.63
"02-26-2018 06:00 am",0,0,0,1232557.63,1232557.88,0.23,229070.95,0,0.87,33153.21,1250608.63,1250609.38,0.7,36.85,5.52,37.26,0.99,213.62,123.29,102.86,60.02,38.33,4.77,38.67,91.87,16.71,93.07,0,-0.34,0,473644.22,458072.88,300840.84,0.01,0.22,0,51671.2,151054.55,26345.19,0,0,0,0.28,0.59,0,14504.95,0.06,18648.2,477835.5,483332.75,303861.81,0.28,0.63,0,15.92,12.22,8.72,1.68,5.18,-1.34,15.82,13.26,8.81,1,0.92,0.99,212.59,213.64,214.62,123.18,122.81,123.88,129.49,108.04,71.06
"02-26-2018 06:15 am",0,0,0,1232567,1232567.25,0.23,229072.59,0,0.87,33153.56,1250618,1250618.75,0.7,36.85,4.35,37.11,0.99,214.51,123.8,102.09,59.97,37.28,5.33,37.68,91.87,16.71,93.07,0,-0.34,0,473648.28,458075.94,300843.06,0.01,0.22,0,51671.58,151055.81,26345.19,0,0,0,0.28,0.59,0,14504.96,0.06,18648.54,477839.56,483336.06,303864.03,0.28,0.63,0,16.12,11.99,8.74,1.01,4.51,-1.17,16.15,12.8,8.82,1,0.94,0.99,213.6,214.28,215.66,123.75,123.3,124.37,130.52,104.71,71.04
"02-26-2018 06:30 am",0,0,0,1232576.5,1232576.75,0.23,229074.06,0,0.87,33154.08,1250627.5,1250628.25,0.7,36.72,2.35,36.8,1,213.81,123.4,101.9,60.01,37.24,5.12,37.6,91.87,16.71,93.07,0,-0.34,0,473652.38,458078.97,300845.34,0.01,0.22,0,51671.82,151057.03,26345.21,0,0,0,0.28,0.59,0,14505.16,0.06,18648.86,477843.69,483339.34,303866.38,0.28,0.63,0,15.87,11.87,8.97,-1.19,4.66,-1.28,15.91,12.74,9.05,1,0.93,0.99,212.79,213.72,214.93,123.33,122.9,123.97,129.01,103.69,73.01
"02-26-2018 06:45 am",0,0,0,1232586.38,1232586.63,0.23,229075.55,0,0.87,33154.77,1250637.5,1250638.25,0.7,40.47,3.79,40.64,1,213.1,122.99,113.42,59.85,37.83,3.58,38.08,91.87,16.71,93.07,0,-0.34,0,473656.66,458082.34,300847.66,0.01,0.22,0,51671.88,151058.45,26345.22,0,0,0,0.28,0.59,0,14505.53,0.06,18649.18,477848,483343,303868.69,0.28,0.63,0,17.35,13.9,9.22,-1.13,6.02,-1.1,17.38,15.14,9.28,1,0.92,0.99,211.98,212.96,214.37,122.94,122.38,123.65,141.45,123.72,75.1
"02-26-2018 07:00 am",0,0,0,1232596.38,1232596.63,0.23,229077.31,0,0.87,33155.11,1250647.63,1250648.38,0.7,39.16,4.43,39.41,0.99,214.54,123.82,108.42,60.02,40.11,3.34,40.29,91.87,16.71,93.07,0,-0.34,0,473660.84,458085.66,300850.09,0.01,0.22,0,51672.03,151059.83,26345.44,0,0,0,0.28,0.59,0,14505.76,0.06,18649.29,477852.22,483346.63,303871.13,0.28,0.63,0,16.15,12.78,10.22,-1.4,5.56,0.27,16.09,13.93,10.22,1,0.92,1,213.49,214.27,215.87,123.82,123.21,124.43,130.81,111.65,82.79
"02-26-2018 07:15 am",0,0,0,1232606.63,1232606.88,0.23,229078.98,0,0.87,33155.39,1250658,1250658.75,0.7,40.47,2.18,40.53,1,215.04,124.11,111.21,60.02,39.59,5.73,40.05,91.87,16.71,93.07,0,-0.34,0,473664.91,458089.13,300852.81,0.01,0.22,0,51672.21,151061,26345.78,0,0,0,0.28,0.59,0,14506.02,0.06,18649.31,477856.28,483350.25,303873.88,0.28,0.63,0,16.83,14.33,9.31,-1.47,4.81,-1.16,16.89,15.11,9.38,1,0.95,0.99,213.93,214.92,216.27,124.02,123.55,124.76,136.16,122.28,75.18
"02-26-2018 07:30 am",0,0,0,1232617.13,1232617.38,0.23,229080.81,0,0.87,33155.74,1250668.63,1250669.38,0.7,38.93,1.38,38.92,1,213.3,123.1,107.64,60.02,41.15,5.66,41.61,91.87,16.71,93.07,0,-0.34,0,473669.34,458092.69,300855.34,0.01,0.22,0,51672.57,151062.33,26345.92,0,0,0,0.28,0.59,0,14506.16,0.06,18649.52,477860.72,483354.06,303876.44,0.28,0.63,0,16.21,13.28,9.44,-1.73,4.23,-1.12,16.3,13.93,9.5,0.99,0.95,0.99,212.29,213.27,214.54,123,122.61,123.82,132.25,114.56,76.79
"02-26-2018 07:45 am",0,0,0,1232628.13,1232628.38,0.23,229082.63,0,0.87,33156.48,1250679.75,1250680.5,0.7,43.83,6.19,44.26,0.99,214.94,124.05,121.69,60.01,42.02,5.7,42.5,91.87,16.71,93.07,0,-0.34,0,473673.97,458096.59,300857.84,0.01,0.22,0,51672.57,151063.98,26346.06,0,0,0,0.28,0.59,0,14506.71,0.06,18649.71,477865.38,483358.31,303878.94,0.28,0.63,0,18.72,15.29,9.82,-1.95,6.88,1.26,18.6,16.76,9.9,1,0.91,0.99,213.97,214.54,216.19,124.13,123.38,124.57,151.73,135.96,79.33
"02-26-2018 08:00 am",0,0,0,1232639.88,1232640.13,0.23,229084.64,0,0.87,33157.07,1250691.5,1250692.25,0.7,52.84,4.78,53.06,1,215.11,124.15,144.66,60.01,44.39,4.45,44.65,91.87,16.71,93.07,0,-0.34,0,473678.69,458100.84,300860.66,0.01,0.22,0,51672.57,151065.56,26346.5,0,0,0,0.28,0.59,0,14507.23,0.06,18649.78,477870.09,483362.88,303881.78,0.28,0.63,0,18.79,19.84,14.22,-3.11,4.27,3.63,19.03,20.28,14.66,0.99,0.98,0.97,214.3,214.85,216.16,124.19,123.63,124.62,151.61,164.61,117.75
"02-26-2018 08:15 am",0,0,0,1232653,1232653.25,0.23,229086.53,0,0.87,33157.57,1250704.75,1250705.5,0.7,50.78,5.32,51.06,0.99,214.96,124.06,138.74,60.01,47.53,5.75,47.9,91.87,16.71,93.07,0,-0.34,0,473683.22,458105.88,300864.16,0.01,0.22,0,51672.57,151066.66,26347.3,0,0,0,0.28,0.59,0,14507.72,0.06,18649.78,477874.69,483368.03,303885.38,0.28,0.63,0,17.67,18.37,14.74,-2.4,3.83,3.89,17.82,18.75,15.24,0.99,0.98,0.97,214.23,214.84,215.81,124.07,123.71,124.41,142.66,151.22,122.33
"02-26-2018 08:30 am",0,0,0,1232665.5,1232665.75,0.23,229088.33,0,0.87,33158.07,1250717.25,1250718,0.7,53.25,4.92,53.48,1,214.47,123.78,145.74,60.02,52.1,5.57,52.42,91.87,16.71,93.07,0,-0.34,0,473687.56,458110.59,300867.66,0.01,0.22,0,51672.57,151067.63,26348.13,0,0,0,0.28,0.59,0,14508.24,0.06,18649.78,477879.03,483372.78,303888.97,0.28,0.63,0,17.48,20.9,14.88,-2.31,3.95,3.14,17.63,21.26,15.2,0.99,0.98,0.98,213.58,214.3,215.43,123.82,123.26,124.2,142.43,172.67,122.35
"02-26-2018 08:45 am",0,0,0,1232676.63,1232676.88,0.23,229090.19,0,0.87,33158.73,1250728.63,1250729.38,0.7,44.97,-0.47,44.97,1,214.84,123.99,125.27,60.01,50.05,5.13,50.33,91.87,16.71,93.07,0,-0.34,0,473691.81,458114.78,300870.41,0.01,0.22,0,51672.57,151069.03,26348.58,0,0,0,0.28,0.59,0,14508.83,0.06,18649.84,477883.31,483377.25,303891.78,0.28,0.63,0,17.87,17.04,10.06,-2.79,3.81,-1.49,18.08,17.45,10.16,0.99,0.98,0.99,213.88,214.5,216.13,124.12,123.27,124.58,145.35,149.01,81.44
"02-26-2018 09:00 am",0,0,0,1232687.38,1232687.63,0.23,229091.83,0,0.87,33159.55,1250739.38,1250740.13,0.7,38.8,-2.99,38.92,1,214.74,123.94,107.21,60.01,44.37,4.67,44.66,91.87,16.71,93.07,0,-0.34,0,473696.13,458118.63,300872.94,0.01,0.22,0,51672.6,151070.55,26348.68,0,0,0,0.28,0.59,0,14509.34,0.06,18650.15,477887.66,483381.38,303894.31,0.28,0.63,0,15.96,13.61,9.23,-8.75,9.76,-4,18.19,16.74,10.06,0.88,0.81,0.92,213.82,214.58,215.83,123.9,123.39,124.52,129.13,117.13,75.36
"02-26-2018 09:15 am",0,0,0,1232697.75,1232698,0.23,229093.27,0,0.87,33160.23,1250749.75,1250750.5,0.7,39.64,1.72,39.68,1,214.94,124.05,108.9,60.01,42.69,3.24,42.9,91.87,16.71,93.07,0,-0.34,0,473700.44,458122.19,300875.38,0.01,0.22,0,51672.71,151071.81,26348.73,0,0,0,0.28,0.59,0,14509.65,0.06,18650.51,477892,483385.22,303896.81,0.28,0.63,0,16,13.31,10.33,-1.19,4.48,-1.57,16.04,14.03,10.44,1,0.95,0.99,214.01,214.85,215.95,124.06,123.54,124.55,129.26,113.61,83.85
"02-26-2018 09:30 am",0,0,0,1232710,1232710.25,0.23,229094.73,0,0.87,33160.63,1250761.88,1250762.63,0.7,48.15,3.59,48.28,1,213.89,123.45,131.17,60.01,41.5,3.02,41.69,91.87,16.71,93.07,0,-0.34,0,473704.5,458126.75,300879,0.01,0.22,0,51672.74,151072.47,26349.51,0,0,0,0.28,0.59,0,14510,0.06,18650.56,477896.06,483389.78,303900.5,0.28,0.63,0,16.07,17.54,14.54,-1.98,1.82,3.74,15.94,17.63,15.01,1,1,0.97,213.1,213.68,214.87,123.45,123.12,123.76,130.5,143.29,121.1
"02-26-2018 09:45 am",0,0,0,1232722.75,1232723,0.23,229096.58,0,0.87,33161.13,1250774.88,1250775.63,0.7,50.16,8.18,50.83,0.99,214,123.51,137.64,60.02,49.11,4.47,49.35,91.87,16.71,93.07,0,-0.34,0,473708.78,458131.31,300882.84,0.01,0.22,0,51672.76,151073.28,26350.53,0,0,0,0.28,0.59,0,14510.5,0.06,18650.56,477900.38,483394.44,303904.5,0.28,0.63,0,16.43,18.4,15.34,-0.25,2.82,5.62,16.42,18.61,16.32,1,0.99,0.94,213.43,213.75,214.8,123.61,123.19,123.72,133.22,150.84,128.86
"02-26-2018 10:00 am",0,0,0,1232736.63,1232736.88,0.23,229098.73,0,0.87,33161.29,1250788.88,1250789.63,0.7,56.35,8.72,57.02,0.99,213.28,123.09,155.26,60.02,50.96,5.47,51.3,91.87,16.71,93.07,0,-0.34,0,473713.94,458136.19,300886.66,0.01,0.22,0,51673.05,151074.5,26351.18,0,0,0,0.28,0.59,0,14510.62,0.06,18650.6,477905.53,483399.44,303908.38,0.28,0.63,0,21.21,18.26,16.88,0.93,5.54,2.24,21.22,19.07,17.02,1,0.96,0.99,212.41,213.16,214.26,123.17,122.63,123.47,172.54,155.4,137.83
