Time,Error,"Low Range","High Range","Accumulated Real Energy Net","Real Energy Quadrants 1 & 4, Import","Real Energy Quadrants 2 & 3, Export","Reactive Energy Quadrant 1","Reactive Energy Quadrant 2","Reactive Energy Quadrant 3","Reactive Energy Quadrant 4","Apparent Energy Net","Apparent Energy Quadrants 1 & 4","Apparent Energy Quadrants 2 & 3","Total Net Instantaneous Real Power","Total Net Instantaneous Reactive Power","Total Net Instantaneous Apparent Power","Total Power Factor","Voltage, L-L, 3p Ave","Voltage, L-N, 3p Ave","Current, 3p Ave",Frequency,"Total Real Power Present Demand","Total Reactive Power Present Demand","Total Apparent Power Present Demand","Total Real Power Max Demand, Import","Total Reactive Power Max Demand, Import","Total Apparent Power Max Demand, Import","Total Real Power Max Demand, Export","Total Reactive Power Max Demand, Export","Total Apparent Power Max Demand, Export","Accumulated Real Energy, Phase A, Import","Accumulated Real Energy, Phase B, Import","Accumulated Real Energy, Phase C, Import","Accumulated Real Energy, Phase A, Export","Accumulated Real Energy, Phase B, Export","Accumulated Real Energy, Phase C, Export","Accumulated Q1 Reactive Energy, Phase A, Import","Accumulated Q1 Reactive Energy, Phase B, Import","Accumulated Q1 Reactive Energy, Phase C, Import","Accumulated Q2 Reactive Energy, Phase A, Import","Accumulated Q2 Reactive Energy, Phase B, Import","Accumulated Q2 Reactive Energy, Phase C, Import","Accumulated Q3 Reactive Energy, Phase A, Export","Accumulated Q3 Reactive Energy, Phase B, Export","Accumulated Q3 Reactive Energy, Phase C, Export","Accumulated Q4 Reactive Energy, Phase A, Export","Accumulated Q4 Reactive Energy, Phase B, Export","Accumulated Q4 Reactive Energy, Phase C, Export","Accumulated Apparent Energy, Phase A, Import","Accumulated Apparent Energy, Phase B, Import","Accumulated Apparent Energy, Phase C, Import","Accumulated Apparent Energy, Phase A, Export","Accumulated Apparent Energy, Phase B, Export","Accumulated Apparent Energy, Phase C, Export","Real Power, Phase A","Real Power, Phase B","Real Power, Phase C","Reactive Power, Phase A","Reactive Power, Phase B","Reactive Power, Phase C","Apparent Power, Phase A","Apparent Power, Phase B","Apparent Power, Phase C","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B","Voltage, Phase B-C","Voltage, Phase A-C","Voltage, Phase A-N","Voltage, Phase B-N","Voltage, Phase C-N","Current, Phase A","Current, Phase B","Current, Phase C"
"02-26-2018 12:00 am",0,0,0,774981.38,774981.38,0,220064.33,0,0,1095.91,812590.06,812590.06,0,43.99,4.9,44.66,0.99,211.81,122.25,122.95,60.01,46.25,12.72,48.67,87.61,22.67,90.02,0,0,0,319109.88,245215.39,210656.09,0,0,0,86491.9,62600.34,70972.09,0,0,0,0,0,0,11.18,888.57,196.16,328084.13,250858.8,219863.27,0,0,0,17.48,16.06,10.44,3.92,3.54,-2.57,17.91,16.44,10.75,0.98,0.98,0.97,212.06,211.85,211.32,122.27,122.3,122.05,146.42,133.74,88.22
"02-26-2018 12:15 am",0,0,0,774995.44,774995.44,0,220068.02,0,0,1096.01,812604.75,812604.75,0,62.49,6.71,62.85,0.99,211.8,122.24,173.88,60.01,51.23,10.6,52.86,87.61,22.67,90.02,0,0,0,319115.22,245220.53,210659.7,0,0,0,86493.41,62601.57,70973.04,0,0,0,0,0,0,11.18,888.57,196.26,328089.63,250864,219866.94,0,0,0,24.62,23.15,14.71,6.67,2.95,-2.92,25.5,23.33,14.99,0.97,0.99,0.98,211.98,212.03,211.38,122.2,122.31,122.19,208.43,190.93,122.28
"02-26-2018 12:30 am",0,0,0,775012.19,775012.19,0,220071.97,0,0,1096.33,812622.06,812622.06,0,61.54,12.3,62.76,0.98,211.69,122.17,171.39,59.89,65.74,14.09,67.84,87.61,22.67,90.02,0,0,0,319121.72,245226.69,210663.81,0,0,0,86495.29,62602.86,70973.81,0,0,0,0,0,0,11.18,888.57,196.58,328096.31,250870.22,219871.11,0,0,0,23.89,22.52,15.13,6.38,3.18,2.74,24.71,22.74,15.37,0.97,0.99,0.98,211.94,211.96,211.16,122.02,122.34,122.16,202.63,185.81,125.72
"02-26-2018 12:45 am",0,0,0,775026.81,775026.81,0,220075.73,0,0,1096.48,812637.25,812637.25,0,84.78,5.43,84.96,1,212.19,122.46,232.23,60.01,63.61,16.3,66.24,87.61,22.67,90.02,0,0,0,319127.63,245231.67,210667.5,0,0,0,86496.95,62603.84,70974.95,0,0,0,0,0,0,11.18,888.71,196.58,328102.34,250875.25,219874.89,0,0,0,32.82,28.13,23.84,2.12,0.92,2.39,32.87,28.1,23.95,1,1,1,212.57,212.39,211.59,122.4,122.68,122.3,270.83,229.77,196.09
"02-26-2018 01:00 am",0,0,0,775038,775038,0,220078.84,0,0,1096.83,812648.94,812648.94,0,29.5,7.02,30.37,0.97,212.37,122.57,82.6,60.01,50.33,13.04,52.62,87.61,22.67,90.02,0,0,0,319132.38,245235.25,210670.39,0,0,0,86498.28,62604.84,70975.71,0,0,0,0,0,0,11.18,888.8,196.86,328107.19,250878.91,219877.88,0,0,0,13.13,9.25,7.12,2.44,2.05,2.53,13.35,9.47,7.55,0.98,0.98,0.94,212.76,212.47,211.95,122.56,122.67,122.51,109.48,76.82,61.68
"02-26-2018 01:15 am",0,0,0,775046.19,775046.19,0,220081.13,0,0,1096.83,812657.5,812657.5,0,28.99,7.17,29.87,0.97,212.38,122.57,81.19,59.99,36.24,9.23,37.89,87.61,22.67,90.02,0,0,0,319135.66,245237.95,210672.53,0,0,0,86499.09,62605.57,70976.47,0,0,0,0,0,0,11.18,888.8,196.86,328110.56,250881.67,219880.13,0,0,0,12.05,9.51,7.43,2.36,2.52,2.29,12.28,9.83,7.78,0.98,0.97,0.96,212.82,212.45,211.87,122.51,122.84,122.37,100.38,79.25,63.93
"02-26-2018 01:30 am",0,0,0,775053.31,775053.31,0,220082.84,0,0,1096.83,812664.81,812664.81,0,28.84,7.21,29.73,0.97,212.55,122.67,80.79,59.92,29.36,7.11,30.22,87.61,22.67,90.02,0,0,0,319138.66,245240.22,210674.39,0,0,0,86499.69,62606.06,70977.09,0,0,0,0,0,0,11.18,888.8,196.86,328113.63,250884,219882.09,0,0,0,12.55,8.95,7.34,2.71,2.03,2.46,12.83,9.17,7.74,0.98,0.98,0.95,212.88,212.69,212.09,122.59,122.82,122.6,104.7,74.33,63.34
"02-26-2018 01:45 am",0,0,0,775060.38,775060.38,0,220084.59,0,0,1096.83,812672.19,812672.19,0,28.82,7.6,29.8,0.97,212.48,122.63,80.85,60.01,28.41,6.9,29.24,87.61,22.67,90.02,0,0,0,319141.69,245242.44,210676.27,0,0,0,86500.32,62606.55,70977.72,0,0,0,0,0,0,11.18,888.8,196.86,328116.72,250886.27,219884.06,0,0,0,11.89,9.52,7.19,2.68,3.08,2.36,12.19,10,7.56,0.98,0.97,0.95,212.82,212.66,211.95,122.52,122.86,122.5,99.46,81.39,61.7
"02-26-2018 02:00 am",0,0,0,775067.31,775067.31,0,220086.34,0,0,1096.83,812679.19,812679.19,0,25.86,6.19,26.59,0.97,212.34,122.55,72.46,60.01,28.28,7.2,29.2,87.61,22.67,90.02,0,0,0,319144.66,245244.64,210678,0,0,0,86501.02,62607.04,70978.29,0,0,0,0,0,0,11.18,888.8,196.86,328119.75,250888.53,219885.86,0,0,0,11.01,8.36,6.48,2.25,1.6,2.34,11.23,8.51,6.89,0.98,0.98,0.94,212.82,212.36,211.85,122.58,122.75,122.33,91.9,69.64,55.84
"02-26-2018 02:15 am",0,0,0,775073.75,775073.75,0,220087.92,0,0,1096.83,812685.94,812685.94,0,26.61,5.58,27.19,0.98,212.4,122.58,74.28,60.02,26.29,6.53,27.1,87.61,22.67,90.02,0,0,0,319147.41,245246.77,210679.58,0,0,0,86501.61,62607.51,70978.79,0,0,0,0,0,0,11.18,888.8,196.86,328122.56,250890.7,219887.55,0,0,0,11.02,8.51,7.08,2.06,2.51,1.01,11.2,8.87,7.15,0.98,0.96,0.99,212.98,212.23,211.98,122.7,122.81,122.23,91.6,70.94,60.31
"02-26-2018 02:30 am",0,0,0,775080.25,775080.25,0,220089.52,0,0,1096.83,812692.56,812692.56,0,25.45,6.45,26.25,0.97,211.95,122.32,71.43,59.88,25.84,6.21,26.59,87.61,22.67,90.02,0,0,0,319150.16,245248.86,210681.17,0,0,0,86502.23,62607.98,70979.3,0,0,0,0,0,0,11.18,888.8,196.86,328125.44,250892.84,219889.2,0,0,0,10.5,8.71,6.23,2.21,2.43,1.81,10.73,9.04,6.49,0.98,0.96,0.96,212.36,211.98,211.52,122.29,122.47,122.22,87.9,72.97,53.41
"02-26-2018 02:45 am",0,0,0,775086.44,775086.44,0,220091.09,0,0,1096.83,812699,812699,0,23.77,6.07,24.54,0.97,211.97,122.33,66.77,60.01,25.13,6.36,25.93,87.61,22.67,90.02,0,0,0,319152.75,245250.97,210682.75,0,0,0,86502.81,62608.51,70979.78,0,0,0,0,0,0,11.18,888.8,196.86,328128.06,250895.02,219890.86,0,0,0,9.56,7.86,6.57,1.56,1.95,1.46,9.68,8.09,6.73,0.98,0.97,0.95,212.41,212.08,211.42,122.32,122.61,122.07,79.17,66.02,55.11
"02-26-2018 03:00 am",0,0,0,775092.38,775092.38,0,220092.59,0,0,1096.83,812705.13,812705.13,0,23.28,5.66,23.96,0.97,211.81,122.24,65.42,60.02,24.56,6.24,25.35,87.61,22.67,90.02,0,0,0,319155.13,245252.94,210684.36,0,0,0,86503.29,62608.98,70980.3,0,0,0,0,0,0,11.18,888.8,196.86,328130.47,250897.03,219892.55,0,0,0,9.77,7.31,6.2,2.44,1.24,1.98,10.07,7.41,6.5,0.97,0.99,0.95,212.18,211.77,211.49,122.3,122.38,122.05,82.04,61.06,53.16
"02-26-2018 03:15 am",0,0,0,775098.25,775098.25,0,220094.03,0,0,1096.83,812711.13,812711.13,0,23.16,6.04,23.94,0.97,211.27,121.93,65.14,60.01,23.45,5.72,24.15,87.61,22.67,90.02,0,0,0,319157.5,245254.84,210685.91,0,0,0,86503.82,62609.41,70980.79,0,0,0,0,0,0,11.18,888.8,196.86,328132.88,250898.98,219894.19,0,0,0,9.24,7.73,6.2,1.84,2.27,1.93,9.42,8.05,6.49,0.98,0.96,0.96,211.62,211.28,210.9,121.92,122.1,121.76,77.27,64.9,53.26
"02-26-2018 03:30 am",0,0,0,775104.13,775104.13,0,220095.64,0,0,1096.83,812717.31,812717.31,0,22.46,5.44,23.11,0.97,211.59,122.12,63.12,60.01,23.53,6.25,24.36,87.61,22.67,90.02,0,0,0,319159.84,245256.81,210687.45,0,0,0,86504.45,62609.91,70981.27,0,0,0,0,0,0,11.18,888.8,196.86,328135.34,250901.03,219895.78,0,0,0,9.43,7.12,5.91,2.23,1.13,2.08,9.69,7.21,6.26,0.97,0.99,0.94,212.11,211.62,211.05,122.06,122.38,121.9,79.25,59.34,50.76
"02-26-2018 03:45 am",0,0,0,775109.69,775109.69,0,220097.06,0,0,1096.83,812723,812723,0,21.1,4.95,21.8,0.97,211.76,122.21,59.31,60.01,22.8,6.02,23.59,87.61,22.67,90.02,0,0,0,319162.16,245258.58,210688.94,0,0,0,86505.02,62610.25,70981.8,0,0,0,0,0,0,11.18,888.8,196.86,328137.72,250902.83,219897.38,0,0,0,8.95,6.77,5.38,2.71,0.66,1.58,9.35,6.8,5.61,0.96,1,0.96,212.3,211.51,211.34,122.34,122.38,121.85,75.26,56.05,46.27
"02-26-2018 04:00 am",0,0,0,775115.25,775115.25,0,220098.53,0,0,1096.83,812728.75,812728.75,0,21.97,6.61,22.95,0.96,211.77,122.22,62.05,60.01,21.97,5.71,22.71,87.61,22.67,90.02,0,0,0,319164.47,245260.53,210690.25,0,0,0,86505.59,62610.74,70982.2,0,0,0,0,0,0,11.18,888.8,196.86,328140.13,250904.83,219898.75,0,0,0,9.04,8,4.93,3.09,1.86,1.65,9.55,8.21,5.2,0.95,0.97,0.95,212.38,211.51,211.42,122.38,122.42,121.85,75.99,67.6,42.56
"02-26-2018 04:15 am",0,0,0,775120.56,775120.56,0,220099.88,0,0,1096.83,812734.25,812734.25,0,21.77,7.11,22.9,0.95,211.15,121.86,61.57,60.02,21.72,5.64,22.45,87.61,22.67,90.02,0,0,0,319166.59,245262.33,210691.61,0,0,0,86506.09,62611.16,70982.63,0,0,0,0,0,0,11.18,888.8,196.86,328142.28,250906.69,219900.17,0,0,0,9.12,7.01,5.64,2.47,1.42,3.22,9.45,7.15,6.49,0.97,0.98,0.87,211.81,211.04,210.6,121.86,122.11,121.61,77.78,58.55,48.39
"02-26-2018 04:30 am",0,0,0,775125.88,775125.88,0,220101.19,0,0,1096.83,812739.69,812739.69,0,21.79,5.9,22.58,0.97,210.69,121.59,61.74,59.98,21.11,5.21,21.77,87.61,22.67,90.02,0,0,0,319168.75,245264.08,210693.02,0,0,0,86506.55,62611.55,70983.09,0,0,0,0,0,0,11.18,888.8,196.86,328144.47,250908.47,219901.66,0,0,0,9.32,6.95,5.52,2.16,1.65,2.09,9.56,7.14,5.9,0.97,0.97,0.94,211.06,210.64,210.37,121.63,121.71,121.44,78.59,58.63,48.01
"02-26-2018 04:45 am",0,0,0,775133.56,775133.56,0,220102.81,0,0,1096.83,812747.56,812747.56,0,33.63,13.61,36.28,0.93,210.49,121.48,84.14,60.01,27.32,6.01,28.01,87.61,22.67,90.02,0,0,0,319171.88,245266.55,210695.11,0,0,0,86507.03,62612.13,70983.65,0,0,0,0,0,0,11.18,888.8,196.86,328147.66,250910.98,219903.81,0,0,0,13.39,11.02,9.22,6.02,3.58,4.01,11.95,10.42,8.3,1,1,1,210.94,210.41,210.02,121.49,121.66,121.23,111.2,92.12,78.39
"02-26-2018 05:00 am",0,0,0,775140.19,775140.19,0,220104.41,0,0,1096.83,812754.5,812754.5,0,24.13,4.31,24.52,0.98,211.52,122.08,67.29,60.02,27.31,6.41,28.14,87.61,22.67,90.02,0,0,0,319174.66,245268.69,210696.86,0,0,0,86507.6,62612.64,70984.17,0,0,0,0,0,0,11.18,888.8,196.86,328150.47,250913.19,219905.63,0,0,0,9.68,8.57,6.07,1.82,0.88,1.67,9.84,8.52,6.29,1,0.97,0.97,212.19,211.25,211.13,122.3,122.21,121.72,80.47,69.69,51.71
"02-26-2018 05:15 am",0,0,0,775146.38,775146.38,0,220106.03,0,0,1096.83,812760.88,812760.88,0,22.11,6.5,23.05,0.96,211.71,122.18,62.76,60.01,26.3,6.54,27.18,87.61,22.67,90.02,0,0,0,319177.19,245270.72,210698.44,0,0,0,86508.2,62613.13,70984.69,0,0,0,0,0,0,11.18,888.8,196.86,328153.09,250915.27,219907.31,0,0,0,8.94,7.14,6.03,2.55,1.95,2.01,9.29,7.4,6.35,0.96,0.97,0.95,212.34,211.52,211.27,122.28,122.43,121.85,75.6,60.5,52.19
"02-26-2018 05:30 am",0,0,0,775152.69,775152.69,0,220107.84,0,0,1096.83,812767.38,812767.38,0,23.65,6.38,24.49,0.97,211.32,121.96,66.9,59.95,24.84,6.85,25.84,87.61,22.67,90.02,0,0,0,319179.72,245272.84,210700.13,0,0,0,86508.84,62613.73,70985.27,0,0,0,0,0,0,11.18,888.8,196.86,328155.69,250917.45,219909.06,0,0,0,9.34,8.99,5.31,2.29,2.27,1.83,9.61,9.27,5.61,0.97,0.97,0.95,211.95,211.12,210.91,122.09,122.09,121.71,78.65,75.95,46.09
"02-26-2018 05:45 am",0,0,0,775163.63,775163.63,0,220110.59,0,0,1096.83,812778.94,812778.94,0,41.77,4.2,41.98,0.99,210.6,121.54,115.45,60,40.22,8.71,41.63,87.61,22.67,90.02,0,0,0,319183.94,245276.5,210703.14,0,0,0,86509.84,62614.67,70986.09,0,0,0,0,0,0,11.18,888.8,196.86,328159.97,250921.16,219912.16,0,0,0,16.48,14.26,11.03,2.26,1.72,0.22,16.63,14.35,11.02,0.99,0.99,1,211.29,210.37,210.15,121.71,121.7,121.21,136.61,117.7,92.05
"02-26-2018 06:00 am",0,0,0,775172.06,775172.06,0,220113.56,0,0,1096.83,812788.06,812788.06,0,23.02,6.26,23.85,0.96,210.9,121.72,65.26,60.02,34.6,12.45,37.65,87.61,22.67,90.02,0,0,0,319187.38,245279.28,210705.41,0,0,0,86510.91,62615.66,70986.99,0,0,0,0,0,0,11.18,888.8,196.86,328163.47,250924,219914.48,0,0,0,9.25,8.79,4.98,2.27,2.13,1.85,9.52,9.04,5.31,0.97,0.97,0.94,211.55,210.7,210.46,121.9,121.79,121.46,77.89,74.48,43.42
"02-26-2018 06:15 am",0,0,0,775180.63,775180.63,0,220116.59,0,0,1096.83,812797.38,812797.38,0,44.27,28.6,52.7,0.84,212.41,122.59,121.75,59.94,32.3,11.73,35.2,87.61,22.67,90.02,0,0,0,319190.88,245282.16,210707.59,0,0,0,86512.06,62616.61,70987.91,0,0,0,0,0,0,11.18,888.8,196.86,328167.03,250926.92,219916.77,0,0,0,16.7,15.46,12.11,10.08,10.05,8.47,13.31,11.74,8.65,1,1,1,213.06,212.24,211.94,122.63,122.79,122.34,138.94,126.19,100.13
"02-26-2018 06:30 am",0,0,0,775189.63,775189.63,0,220119.55,0,0,1096.84,812806.94,812806.94,0,37.44,6.18,38.59,0.97,211.42,122.02,103.82,60.01,37.01,11.99,39.66,87.61,22.67,90.02,0,0,0,319194.41,245285.34,210709.83,0,0,0,86513.25,62617.51,70988.77,0,0,0,0,0,0,11.18,888.8,196.86,328170.72,250930.13,219919.08,0,0,0,14.15,13.95,9.35,2.68,1.16,2.34,14.39,13.99,9.63,0.98,1,0.97,212.13,211.3,210.92,122.11,122.2,121.8,117.88,115.07,79.28
"02-26-2018 06:45 am",0,0,0,775198.5,775198.5,0,220122.73,0,0,1096.84,812816.63,812816.63,0,27.52,7.07,28.41,0.97,211.02,121.79,78.97,59.88,34.21,12.02,36.9,87.61,22.67,90.02,0,0,0,319197.91,245288.53,210712.08,0,0,0,86514.52,62618.51,70989.71,0,0,0,0,0,0,11.18,888.8,196.86,328174.31,250933.36,219921.42,0,0,0,11.47,9.62,6.43,4.3,1.96,0.81,12.24,9.82,6.37,0.94,0.98,1,211.65,210.77,210.64,121.98,121.9,121.47,100.32,79.93,56.65
"02-26-2018 07:00 am",0,0,0,775207.13,775207.13,0,220125.78,0,0,1096.84,812825.94,812825.94,0,49.44,14.86,51.62,0.96,212.05,122.38,136.18,60.02,36.79,13.13,39.81,87.61,22.67,90.02,0,0,0,319201.28,245291.27,210714.59,0,0,0,86515.67,62619.38,70990.73,0,0,0,0,0,0,11.18,888.8,196.86,328177.81,250936.14,219924.03,0,0,0,18.58,15.17,15.68,5.51,5,4.35,17.74,14.32,15.06,1,1,1,212.83,211.6,211.71,122.64,122.5,121.99,152.42,124.87,131.26
"02-26-2018 07:15 am",0,0,0,775215.13,775215.13,0,220128.66,0,0,1096.84,812834.69,812834.69,0,40.47,7.55,41.17,0.98,212.72,122.76,111.64,60.01,31.02,11.41,33.73,87.61,22.67,90.02,0,0,0,319204.44,245293.69,210717.03,0,0,0,86516.7,62620.23,70991.73,0,0,0,0,0,0,11.18,888.8,196.86,328181,250938.64,219926.59,0,0,0,15.3,12.91,12.26,2.56,2.54,2.45,15.51,13.15,12.5,0.99,0.98,0.98,213.44,212.31,212.4,122.98,122.85,122.47,126.1,107.01,101.81
"02-26-2018 07:30 am",0,0,0,775223.25,775223.25,0,220131.72,0,0,1096.84,812843.5,812843.5,0,41.7,9.37,42.74,0.98,211.03,121.79,115.83,60.08,32.97,11.97,35.74,87.61,22.67,90.02,0,0,0,319207.59,245296.2,210719.48,0,0,0,86517.82,62621.16,70992.74,0,0,0,0,0,0,11.18,888.8,196.86,328184.31,250941.23,219929.14,0,0,0,16.02,13.45,12.22,2.99,3.71,2.68,16.29,13.95,12.51,0.98,0.96,0.98,211.84,210.73,210.53,121.93,122.05,121.4,133.53,110.99,102.99
"02-26-2018 07:45 am",0,0,0,775232.13,775232.13,0,220134.86,0,0,1096.84,812853.13,812853.13,0,52.05,8.48,52.73,0.99,212.49,122.64,142.95,60.02,33.86,12.83,36.92,87.61,22.67,90.02,0,0,0,319211.16,245298.89,210722.06,0,0,0,86519.04,62622.03,70993.79,0,0,0,0,0,0,11.18,888.8,196.86,328187.94,250943.95,219931.83,0,0,0,19.38,16.21,16.46,2.07,2.49,3.92,19.48,16.39,16.91,0.99,0.99,0.97,213.23,212.08,212.17,122.85,122.77,122.28,158.69,133.23,136.94
"02-26-2018 08:00 am",0,0,0,775240,775240,0,220137.91,0,0,1096.84,812861.69,812861.69,0,26.43,28.09,38.57,0.69,212.68,122.74,76.78,60.01,33.7,11.93,36.46,87.61,22.67,90.02,0,0,0,319214.34,245301.41,210724.25,0,0,0,86520.16,62623.01,70994.73,0,0,0,0,0,0,11.18,888.8,196.86,328191.25,250946.56,219934.11,0,0,0,11.43,8.06,6.94,10.87,8.66,8.55,15.77,11.82,11.01,0.72,0.68,0.63,213.67,212.29,212.08,122.84,123.12,122.27,98.96,69.43,61.94
"02-26-2018 08:15 am",0,0,0,775250.25,775250.25,0,220141.48,0,0,1096.84,812872.75,812872.75,0,42.67,8.21,43.45,0.98,212.38,122.57,118.17,60.02,35.45,13.12,38.52,87.61,22.67,90.02,0,0,0,319218.5,245304.56,210727.19,0,0,0,86521.51,62624.12,70995.86,0,0,0,0,0,0,11.18,888.8,196.86,328195.5,250949.77,219937.14,0,0,0,16.75,13.52,12.38,3.16,2.68,2.57,17.04,13.78,12.64,0.98,0.98,0.98,213.27,212.01,211.86,122.68,122.88,122.16,138.9,112.12,103.49
"02-26-2018 08:30 am",0,0,0,775260.88,775260.88,0,220145.27,0,0,1096.84,812884.25,812884.25,0,25.46,8.94,26.98,0.94,212.22,122.48,72.93,60.01,45.16,15.81,48.89,87.61,22.67,90.02,0,0,0,319222.78,245307.94,210730.17,0,0,0,86522.88,62625.34,70997.03,0,0,0,0,0,0,11.18,888.8,196.86,328199.84,250953.23,219940.22,0,0,0,11.1,7.84,6.52,3.65,2.35,2.94,11.67,8.18,7.15,0.95,0.96,0.91,213.18,212.03,211.46,122.48,122.86,122.09,94.53,66.98,57.28
"02-26-2018 08:45 am",0,0,0,775269.5,775269.5,0,220148.52,0,0,1096.84,812893.63,812893.63,0,24.8,5.55,25.42,0.98,212.05,122.38,70.76,60.01,36.24,13.51,39.4,87.61,22.67,90.02,0,0,0,319226.38,245310.53,210732.53,0,0,0,86524.16,62626.33,70998.05,0,0,0,0,0,0,11.18,888.8,196.86,328203.56,250955.91,219942.69,0,0,0,10.63,7.55,6.62,3.45,1.13,0.96,11.17,7.63,6.69,0.95,0.99,0.99,213.01,211.55,211.6,122.59,122.66,121.9,90.07,64.16,58.06
"02-26-2018 09:00 am",0,0,0,775278.13,775278.13,0,220151.77,0,0,1096.84,812903.06,812903.06,0,55.86,6.85,56.28,0.99,211.64,122.14,154.67,60.01,34.24,12.27,37.01,87.61,22.67,90.02,0,0,0,319230,245313.22,210734.92,0,0,0,86525.4,62627.3,70999.06,0,0,0,0,0,0,11.18,888.8,196.86,328207.28,250958.69,219945.19,0,0,0,20.96,18.2,16.69,2.79,1.96,2.1,21.14,18.3,16.82,0.99,0.99,0.99,212.39,211.28,211.26,122.28,122.27,121.88,173.85,150.97,139.19
"02-26-2018 09:15 am",0,0,0,775290.63,775290.63,0,220155.3,0,0,1096.84,812916.19,812916.19,0,43.75,9.6,44.83,0.98,212.41,122.59,121.77,60.01,42.71,13.96,45.7,87.61,22.67,90.02,0,0,0,319234.72,245317.31,210738.61,0,0,0,86526.63,62628.45,71000.22,0,0,0,0,0,0,11.18,888.8,196.86,328212.09,250962.86,219948.95,0,0,0,15.89,13.74,14.13,3.73,2.66,3.21,16.32,13.99,14.48,0.97,0.98,0.98,213.36,211.87,211.78,122.58,122.89,122.17,133.14,114.01,118.61
"02-26-2018 09:30 am",0,0,0,775304.38,775304.38,0,220159.17,0,0,1096.84,812930.69,812930.69,0,72.73,49.7,88.09,0.83,210.8,121.66,201.64,60.02,53.3,14.67,56.09,87.61,22.67,90.02,0,0,0,319239.94,245321.88,210742.5,0,0,0,86528.02,62629.73,71001.43,0,0,0,0,0,0,11.18,888.8,196.86,328217.41,250967.48,219952.94,0,0,0,27.2,24.25,21.29,17.46,16.73,15.51,32.3,29.44,26.32,0.84,0.82,0.81,211.8,210.38,210.23,121.8,121.92,121.26,225.74,200.76,178.43
"02-26-2018 09:45 am",0,0,0,775317.38,775317.38,0,220163.31,0,0,1096.84,812944.56,812944.56,0,64.15,25.22,68.93,0.93,211.28,121.94,176.6,60.02,55.3,17.14,58.89,87.61,22.67,90.02,0,0,0,319244.91,245326.19,210746.22,0,0,0,86529.48,62631.11,71002.73,0,0,0,0,0,0,11.18,888.8,196.86,328222.44,250971.89,219956.77,0,0,0,24.37,21.56,18.21,8.9,8.86,7.45,22.68,19.65,16.61,1,1,1,211.97,211.01,210.87,122.1,122.07,121.64,201.12,177.52,151.16
"02-26-2018 10:00 am",0,0,0,775326.38,775326.38,0,220166.5,0,0,1096.84,812954.31,812954.31,0,43.26,25.71,50.32,0.86,210.74,121.62,120.64,60.01,41.29,13.78,44.31,87.61,22.67,90.02,0,0,0,319248.72,245328.88,210748.77,0,0,0,86530.67,62632.04,71003.8,0,0,0,0,0,0,11.18,888.8,196.86,328226.34,250974.64,219959.44,0,0,0,17.43,13.42,12.54,3.13,1.84,2.44,17.7,13.54,12.77,1,1,1,211.21,210.68,210.32,121.56,121.82,121.49,145.65,111.16,105.11
"02-26-2018 10:15 am",0,0,0,775335.63,775335.63,0,220169.63,0,0,1096.84,812964.25,812964.25,0,50.96,9.68,51.88,0.98,211.21,121.9,142.02,59.93,35.37,12.73,38.28,87.61,22.67,90.02,0,0,0,319252.75,245331.8,210751.06,0,0,0,86531.98,62632.91,71004.73,0,0,0,0,0,0,11.18,888.8,196.86,328230.5,250977.61,219961.83,0,0,0,21.01,17.35,12.6,4.43,2.42,2.83,21.46,17.51,12.91,0.98,0.99,0.98,211.65,211.05,210.95,121.93,121.87,121.89,176.03,144.59,105.45
"02-26-2018 10:30 am",0,0,0,775345.75,775345.75,0,220173.05,0,0,1096.84,812975.06,812975.06,0,50.6,7.88,51.21,0.99,211.78,122.22,140.06,60.01,40.24,13.16,42.94,87.61,22.67,90.02,0,0,0,319257.16,245335.11,210753.48,0,0,0,86533.44,62633.9,71005.73,0,0,0,0,0,0,11.18,888.8,196.86,328235.06,250980.98,219964.36,0,0,0,20.91,15.6,14.09,4.53,1.66,1.7,21.38,15.68,13.98,0.98,0.99,1,212.49,211.42,211.44,122.27,122.36,122.05,174.78,127.94,117.47
"02-26-2018 10:45 am",0,0,0,775359.31,775359.31,0,220177.05,0,0,1096.84,812989.5,812989.5,0,42.63,9.37,43.64,0.98,212.25,122.5,118.67,60.1,47.95,14.93,50.95,87.61,22.67,90.02,0,0,0,319262.53,245339.69,210757.13,0,0,0,86535.05,62635.13,71006.88,0,0,0,0,0,0,11.18,888.8,196.86,328240.56,250985.61,219968.09,0,0,0,17.18,14.78,10.67,3.23,3.58,2.55,17.47,15.2,10.96,0.98,0.98,0.97,213.28,211.68,211.8,122.76,122.74,122,142.3,123.85,89.84
"02-26-2018 11:00 am",0,0,0,775374.75,775374.75,0,220181.14,0,0,1096.84,813005.56,813005.56,0,74.71,9.7,84.53,0.86,211.37,121.99,202.24,60.01,57.23,15.7,60.06,87.61,22.67,90.02,0,0,0,319268.66,245344.75,210761.34,0,0,0,86536.58,62636.53,71008.05,0,0,0,0,0,0,11.18,888.8,196.86,328246.81,250990.78,219972.36,0,0,0,28.1,25.46,21.15,3.7,2.77,3.23,27.84,25.29,20.89,1,1,1,212.42,210.88,210.83,122.15,122.2,121.62,232.88,212,175.62
